id,name,month,average,parameter,parameterId,displayName,unit,first_datetime,last_datetime
4594,Augsburg/Bourges-Platz,9/1/2019,5.047169811,pm10,1,PM10,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2019,5.125740741,pm10,1,PM10,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2019,9.533013699,pm10,1,PM10,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2019,13.333125,pm10,1,PM10,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2020,23.29837838,pm10,1,PM10,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2020,9.448392857,pm10,1,PM10,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2020,19.45933333,pm10,1,PM10,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2020,20.70035714,pm10,1,PM10,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2020,12.8794,pm10,1,PM10,µg/m³,2020-05-01T01:00:00Z,2020-05-30T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2020,13.48469388,pm10,1,PM10,µg/m³,2020-06-02T00:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2020,15.59034483,pm10,1,PM10,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2020,15.40591837,pm10,1,PM10,µg/m³,2020-08-02T00:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2020,16.303,pm10,1,PM10,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2020,11.43388889,pm10,1,PM10,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2020,16.89978723,pm10,1,PM10,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2020,13.32733333,pm10,1,PM10,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2021,13.45020833,pm10,1,PM10,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2021,20.02104167,pm10,1,PM10,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2021,14.23395349,pm10,1,PM10,µg/m³,2021-03-01T01:00:00Z,2021-03-31T01:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2021,11.89545455,pm10,1,PM10,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2021,7.693384615,pm10,1,PM10,µg/m³,2021-05-03T01:00:00Z,2021-05-31T07:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2021,13.5284375,pm10,1,PM10,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2021,11.57285714,pm10,1,PM10,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2021,11.79596491,pm10,1,PM10,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2021,17.82555556,pm10,1,PM10,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2021,14.85850746,pm10,1,PM10,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2021,13.62405405,pm10,1,PM10,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2021,9.780833333,pm10,1,PM10,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2022,12.89316667,pm10,1,PM10,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2022,8.183492063,pm10,1,PM10,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2022,31.67318841,pm10,1,PM10,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2022,14.75076923,pm10,1,PM10,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2022,16.42215054,pm10,1,PM10,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2022,14.83884211,pm10,1,PM10,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2022,13.0237931,pm10,1,PM10,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2022,14.07248175,pm10,1,PM10,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2022,9.851444444,pm10,1,PM10,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2022,14.84645833,pm10,1,PM10,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2022,11.375,pm10,1,PM10,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2022,21.02886792,pm10,1,PM10,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2023,18.14627907,pm10,1,PM10,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2023,17.36777778,pm10,1,PM10,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2023,9.923453237,pm10,1,PM10,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2023,10.54678843,pm10,1,PM10,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2023,14.02211306,pm10,1,PM10,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2023,17.24668524,pm10,1,PM10,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2023,13.01846635,pm10,1,PM10,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2023,12.65146048,pm10,1,PM10,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2023,15.4670626,pm10,1,PM10,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2023,15.90888889,pm10,1,PM10,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2023,6.189108911,pm10,1,PM10,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2023,11.1048913,pm10,1,PM10,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2024,16.45125691,pm10,1,PM10,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2024,11.22822993,pm10,1,PM10,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2024,27.37996094,pm10,1,PM10,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2024,12.7195389,pm10,1,PM10,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2024,9.960376851,pm10,1,PM10,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2024,2.650769231,pm10,1,PM10,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2018,10.22852227,pm25,2,PM2.5,µg/m³,2018-01-01T18:00:00Z,2018-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2018,21.83700855,pm25,2,PM2.5,µg/m³,2018-02-01T01:00:00Z,2018-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2018,18.07251323,pm25,2,PM2.5,µg/m³,2018-03-01T01:00:00Z,2018-03-31T18:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2018,13.21656338,pm25,2,PM2.5,µg/m³,2018-04-01T05:00:00Z,2018-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2018,12.19154321,pm25,2,PM2.5,µg/m³,2018-05-01T01:00:00Z,2018-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2018,12.67962085,pm25,2,PM2.5,µg/m³,2018-06-01T01:00:00Z,2018-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2018,13.44290123,pm25,2,PM2.5,µg/m³,2018-07-01T01:00:00Z,2018-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2018,12.29921788,pm25,2,PM2.5,µg/m³,2018-08-01T01:00:00Z,2018-08-31T06:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2018,10.79573604,pm25,2,PM2.5,µg/m³,2018-09-01T06:00:00Z,2018-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2018,15.92123656,pm25,2,PM2.5,µg/m³,2018-10-01T01:00:00Z,2018-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2018,17.43692683,pm25,2,PM2.5,µg/m³,2018-11-01T01:00:00Z,2018-11-30T06:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2018,9.413544304,pm25,2,PM2.5,µg/m³,2018-12-01T15:00:00Z,2018-12-31T06:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2019,12.0565566,pm25,2,PM2.5,µg/m³,2019-01-02T00:00:00Z,2019-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2019,18.26912698,pm25,2,PM2.5,µg/m³,2019-02-01T01:00:00Z,2019-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2019,12.21565217,pm25,2,PM2.5,µg/m³,2019-03-01T01:00:00Z,2019-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2019,14.65278351,pm25,2,PM2.5,µg/m³,2019-04-01T01:00:00Z,2019-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2019,9.242610619,pm25,2,PM2.5,µg/m³,2019-05-01T01:00:00Z,2019-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2019,12.90367089,pm25,2,PM2.5,µg/m³,2019-06-01T01:00:00Z,2019-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2019,7.155112782,pm25,2,PM2.5,µg/m³,2019-07-01T01:00:00Z,2019-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2019,6.365368852,pm25,2,PM2.5,µg/m³,2019-08-01T01:00:00Z,2019-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2019,3.060628931,pm25,2,PM2.5,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2019,3.215648148,pm25,2,PM2.5,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2019,6.891216216,pm25,2,PM2.5,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2019,9.829,pm25,2,PM2.5,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2020,17.78432432,pm25,2,PM2.5,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2020,6.599821429,pm25,2,PM2.5,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2020,13.03032787,pm25,2,PM2.5,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2020,15.18055556,pm25,2,PM2.5,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2020,10.33729167,pm25,2,PM2.5,µg/m³,2020-05-01T01:00:00Z,2020-05-30T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2020,8.644375,pm25,2,PM2.5,µg/m³,2020-06-02T00:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2020,10.68224138,pm25,2,PM2.5,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2020,10.77115385,pm25,2,PM2.5,µg/m³,2020-08-01T01:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2020,11.34644068,pm25,2,PM2.5,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2020,7.358039216,pm25,2,PM2.5,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2020,13.29403846,pm25,2,PM2.5,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2020,13.15304348,pm25,2,PM2.5,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2021,13.516875,pm25,2,PM2.5,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2021,14.5022449,pm25,2,PM2.5,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2021,11.07045455,pm25,2,PM2.5,µg/m³,2021-03-01T01:00:00Z,2021-03-31T02:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2021,9.366883117,pm25,2,PM2.5,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2021,6.064307692,pm25,2,PM2.5,µg/m³,2021-05-03T01:00:00Z,2021-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2021,10.43666667,pm25,2,PM2.5,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2021,8.476944444,pm25,2,PM2.5,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2021,8.647090909,pm25,2,PM2.5,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2021,14.40564516,pm25,2,PM2.5,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2021,11.76863636,pm25,2,PM2.5,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2021,11.32763889,pm25,2,PM2.5,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2021,8.101388889,pm25,2,PM2.5,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2022,10.06016667,pm25,2,PM2.5,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2022,5.652063492,pm25,2,PM2.5,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2022,23.5357971,pm25,2,PM2.5,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2022,9.886413043,pm25,2,PM2.5,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2022,11.16956989,pm25,2,PM2.5,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2022,9.544736842,pm25,2,PM2.5,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2022,8.938045977,pm25,2,PM2.5,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2022,9.206544118,pm25,2,PM2.5,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2022,6.387391304,pm25,2,PM2.5,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2022,9.233333333,pm25,2,PM2.5,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2022,8.239425287,pm25,2,PM2.5,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2022,17.56738462,pm25,2,PM2.5,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2023,14.92116279,pm25,2,PM2.5,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2023,13.82148148,pm25,2,PM2.5,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2023,5.822266187,pm25,2,PM2.5,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2023,7.556910198,pm25,2,PM2.5,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2023,9.465491252,pm25,2,PM2.5,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2023,10.93291086,pm25,2,PM2.5,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2023,8.039029734,pm25,2,PM2.5,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2023,8.168573883,pm25,2,PM2.5,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2023,10.28959872,pm25,2,PM2.5,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2023,9.84992272,pm25,2,PM2.5,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2023,4.419745403,pm25,2,PM2.5,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2023,8.82861413,pm25,2,PM2.5,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2024,12.77222386,pm25,2,PM2.5,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2024,6.936036697,pm25,2,PM2.5,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2024,14.10492462,pm25,2,PM2.5,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2024,6.87721902,pm25,2,PM2.5,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2024,6.585141319,pm25,2,PM2.5,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2024,2.236153846,pm25,2,PM2.5,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2018,30.97213573,o3,3,O₃ mass,µg/m³,2018-01-01T18:00:00Z,2018-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2018,32.51189091,o3,3,O₃ mass,µg/m³,2018-02-01T01:00:00Z,2018-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2018,48.47026895,o3,3,O₃ mass,µg/m³,2018-03-01T01:00:00Z,2018-03-31T18:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2018,58.66174927,o3,3,O₃ mass,µg/m³,2018-04-01T05:00:00Z,2018-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2018,44.72058442,o3,3,O₃ mass,µg/m³,2018-05-01T01:00:00Z,2018-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2018,44.48078341,o3,3,O₃ mass,µg/m³,2018-06-01T01:00:00Z,2018-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2018,39.17723926,o3,3,O₃ mass,µg/m³,2018-07-01T01:00:00Z,2018-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2018,45.63646465,o3,3,O₃ mass,µg/m³,2018-08-01T01:00:00Z,2018-08-31T06:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2018,26.51395939,o3,3,O₃ mass,µg/m³,2018-09-01T06:00:00Z,2018-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2018,14.64834225,o3,3,O₃ mass,µg/m³,2018-10-01T01:00:00Z,2018-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2018,7.44404878,o3,3,O₃ mass,µg/m³,2018-11-01T01:00:00Z,2018-11-30T06:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2018,26.4889172,o3,3,O₃ mass,µg/m³,2018-12-01T15:00:00Z,2018-12-31T06:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2019,40.93819905,o3,3,O₃ mass,µg/m³,2019-01-02T00:00:00Z,2019-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2019,15.87468254,o3,3,O₃ mass,µg/m³,2019-02-01T01:00:00Z,2019-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2019,43.36126829,o3,3,O₃ mass,µg/m³,2019-03-01T01:00:00Z,2019-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2019,49.74850515,o3,3,O₃ mass,µg/m³,2019-04-01T01:00:00Z,2019-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2019,45.7369469,o3,3,O₃ mass,µg/m³,2019-05-01T01:00:00Z,2019-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2019,39.57455128,o3,3,O₃ mass,µg/m³,2019-06-01T01:00:00Z,2019-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2019,34.50537594,o3,3,O₃ mass,µg/m³,2019-07-01T01:00:00Z,2019-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2019,20.13713115,o3,3,O₃ mass,µg/m³,2019-08-01T01:00:00Z,2019-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2019,9.646981132,o3,3,O₃ mass,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2019,7.28537037,o3,3,O₃ mass,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2019,10.68,o3,3,O₃ mass,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2019,15.87275,o3,3,O₃ mass,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2020,31.75797297,o3,3,O₃ mass,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2020,54.68321429,o3,3,O₃ mass,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2020,42.511,o3,3,O₃ mass,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2020,45.62428571,o3,3,O₃ mass,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2020,46.35036364,o3,3,O₃ mass,µg/m³,2020-05-01T01:00:00Z,2020-05-30T01:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2020,45.1378,o3,3,O₃ mass,µg/m³,2020-06-02T00:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,7/1/2020,39.43245902,o3,3,O₃ mass,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,8/1/2020,43.04163265,o3,3,O₃ mass,µg/m³,2020-08-02T00:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,9/1/2020,23.71661017,o3,3,O₃ mass,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,10/1/2020,20.62796296,o3,3,O₃ mass,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,11/1/2020,10.55346154,o3,3,O₃ mass,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,12/1/2020,13.15177778,o3,3,O₃ mass,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,1/1/2021,29.01708333,o3,3,O₃ mass,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2/1/2021,33.26081633,o3,3,O₃ mass,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,3/1/2021,37.93093023,o3,3,O₃ mass,µg/m³,2021-03-01T01:00:00Z,2021-03-31T02:00:00Z
4594,Augsburg/Bourges-Platz,4/1/2021,48.75897436,o3,3,O₃ mass,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,5/1/2021,53.38863636,o3,3,O₃ mass,µg/m³,2021-05-03T01:00:00Z,2021-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,6/1/2021,50.7953125,o3,3,O₃ mass,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
